\usepackage{ulem}date,isin,ticker,name,open,high,low,close,volume
2021-06-28,XX0000000267,SAP,SAP,141.0309,142.6827,138.1514,138.3581,33358198
2021-06-29,XX0000000267,SAP,SAP,138.586,145.5951,138.3435,143.0623,50449821
2021-06-30,XX0000000267,SAP,SAP,141.9113,144.9411,141.1539,143.1026,36576600
2021-07-01,XX0000000267,SAP,SAP,142.7112,144.8477,139.3183,141.713,20224696
2021-07-02,XX0000000267,SAP,SAP,141.4986,146.8507,141.3387,145.1585,50927333
2021-07-05,XX0000000267,SAP,SAP,145.6758,149.0562,143.5226,147.4616,34129989
2021-07-06,XX0000000267,SAP,SAP,146.7351,148.2655,144.4812,147.3114,45465949
2021-07-07,XX0000000267,SAP,SAP,148.9113,150.5214,148.6128,148.9616,38924814
2021-07-08,XX0000000267,SAP,SAP,148.4701,150.4496,143.9604,144.8196,21929226
2021-07-09,XX0000000267,SAP,SAP,145.8837,147.0998,144.7686,144.8869,29749433
2021-07-12,XX0000000267,SAP,SAP,145.8417,146.5781,142.7051,144.9201,27205206
2021-07-13,XX0000000267,SAP,SAP,144.4248,147.2195,144.2853,146.9777,49557331
2021-07-14,XX0000000267,SAP,SAP,147.2099,148.3903,145.7769,147.9189,40861462
2021-07-15,XX0000000267,SAP,SAP,147.4034,147.5776,144.6708,145.3386,47627986
2021-07-16,XX0000000267,SAP,SAP,146.2355,150.8434,146.0889,149.3537,62984406
2021-07-19,XX0000000267,SAP,SAP,149.555,150.37,146.9701,147.5037,27077158
2021-07-20,XX0000000267,SAP,SAP,147.3039,150.0839,145.4472,149.7084,77546258
2021-07-21,XX0000000267,SAP,SAP,148.6616,153.8171,148.0308,152.3427,33154730
2021-07-22,XX0000000267,SAP,SAP,151.5863,160.026,151.4153,158.0405,47600377
2021-07-23,XX0000000267,SAP,SAP,158.0164,162.2687,156.8092,161.2671,47679559
2021-07-26,XX0000000267,SAP,SAP,161.4546,166.3657,159.2981,163.1635,47429333
2021-07-27,XX0000000267,SAP,SAP,161.6316,161.9528,160.0268,160.9851,45472275
2021-07-28,XX0000000267,SAP,SAP,160.3334,163.184,156.5516,156.9873,26992186
2021-07-29,XX0000000267,SAP,SAP,158.3035,160.7643,154.03,155.7076,36600654
2021-07-30,XX0000000267,SAP,SAP,155.8029,162.7518,155.0554,161.4518,42423144
2021-08-02,XX0000000267,SAP,SAP,161.0795,164.4093,158.0091,160.1485,41407032
2021-08-03,XX0000000267,SAP,SAP,158.6629,160.7838,156.6815,160.6537,42546217
2021-08-04,XX0000000267,SAP,SAP,160.4296,161.9105,158.0266,160.049,76098902
2021-08-05,XX0000000267,SAP,SAP,159.7145,160.2845,155.3396,157.9536,54739172
2021-08-06,XX0000000267,SAP,SAP,159.1142,161.1811,153.3091,155.647,37226891
2021-08-09,XX0000000267,SAP,SAP,155.334,156.0316,151.0261,153.8071,30320231
2021-08-10,XX0000000267,SAP,SAP,154.5852,157.3244,153.5601,155.9969,30771596
2021-08-11,XX0000000267,SAP,SAP,156.7341,156.7999,148.3476,150.5542,34150595
2021-08-12,XX0000000267,SAP,SAP,150.8826,151.9107,149.5667,151.3326,35025957
2021-08-13,XX0000000267,SAP,SAP,151.0942,152.2001,146.74,148.5971,52856859
2021-08-16,XX0000000267,SAP,SAP,149.4267,152.9786,149.0075,152.4074,34346675
2021-08-17,XX0000000267,SAP,SAP,153.323,156.4363,152.7654,155.4493,29599892
2021-08-18,XX0000000267,SAP,SAP,155.511,156.4563,148.889,150.5268,59458448
2021-08-19,XX0000000267,SAP,SAP,149.5739,155.1216,148.1677,153.0339,31615121
2021-08-20,XX0000000267,SAP,SAP,153.8366,155.8878,150.72,150.9709,59148646
2021-08-23,XX0000000267,SAP,SAP,152.5306,153.0298,149.7347,151.4795,43676970
2021-08-24,XX0000000267,SAP,SAP,151.31,152.9712,150.5146,152.4154,27591779
2021-08-25,XX0000000267,SAP,SAP,152.5014,154.4017,147.3696,147.7915,36358526
2021-08-26,XX0000000267,SAP,SAP,148.5782,149.5556,145.6089,146.5458,29063242
2021-08-27,XX0000000267,SAP,SAP,148.8937,150.091,145.8843,146.941,34047402
2021-08-30,XX0000000267,SAP,SAP,147.3435,152.8568,147.1682,151.3781,20909071
2021-08-31,XX0000000267,SAP,SAP,152.1156,153.8675,152.053,152.5292,28690181
2021-09-01,XX0000000267,SAP,SAP,152.4621,155.0797,151.6895,153.8914,44297523
2021-09-02,XX0000000267,SAP,SAP,154.0385,155.5769,153.0746,154.6895,39234872
2021-09-03,XX0000000267,SAP,SAP,154.644,156.9408,153.86,156.9108,30526663
2021-09-06,XX0000000267,SAP,SAP,156.3519,156.5535,155.1549,155.6061,34476413
2021-09-07,XX0000000267,SAP,SAP,155.9021,159.563,155.6911,158.1996,36273211
2021-09-08,XX0000000267,SAP,SAP,157.6049,158.2933,148.8646,149.8639,34430947
2021-09-09,XX0000000267,SAP,SAP,151.756,153.4065,145.676,148.6497,22564448
2021-09-10,XX0000000267,SAP,SAP,147.6925,152.0847,147.1335,148.8348,38931178
2021-09-13,XX0000000267,SAP,SAP,147.8573,149.8437,146.6662,149.438,36627322
2021-09-14,XX0000000267,SAP,SAP,149.2933,150.9146,148.3172,149.9055,46942371
2021-09-15,XX0000000267,SAP,SAP,150.6895,152.4614,148.8896,149.1962,27452845
2021-09-16,XX0000000267,SAP,SAP,148.2566,150.7615,143.1586,145.7253,28982514
2021-09-17,XX0000000267,SAP,SAP,145.0951,147.2561,144.7535,145.7254,31041018
2021-09-20,XX0000000267,SAP,SAP,146.2344,147.0129,140.3275,142.097,56384375
2021-09-21,XX0000000267,SAP,SAP,142.4963,144.1594,141.2708,143.9487,29443466
2021-09-22,XX0000000267,SAP,SAP,144.3962,145.4257,142.9549,143.3903,33520908
2021-09-23,XX0000000267,SAP,SAP,143.3543,143.8527,141.6161,142.4331,39154347
2021-09-24,XX0000000267,SAP,SAP,142.6211,145.5245,139.3916,140.7772,38378449
2021-09-27,XX0000000267,SAP,SAP,140.6022,143.5742,140.0629,143.5143,54652748
2021-09-28,XX0000000267,SAP,SAP,144.4241,145.2787,136.6436,138.3014,29929074
2021-09-29,XX0000000267,SAP,SAP,137.0398,138.5666,136.069,136.1843,26427895
2021-09-30,XX0000000267,SAP,SAP,136.526,137.5159,134.5005,135.5874,38116382
2021-10-01,XX0000000267,SAP,SAP,135.8848,137.4498,135.4564,135.8329,43636308
2021-10-04,XX0000000267,SAP,SAP,136.5282,139.3138,134.3091,134.5801,38573654
2021-10-05,XX0000000267,SAP,SAP,133.8213,134.1765,127.4417,128.6556,22778007
2021-10-06,XX0000000267,SAP,SAP,128.0601,130.4392,125.9407,127.4831,43753924
2021-10-07,XX0000000267,SAP,SAP,127.8482,130.787,127.128,129.4992,39766645
2021-10-08,XX0000000267,SAP,SAP,128.4812,130.5769,128.0238,129.7098,37789211
2021-10-11,XX0000000267,SAP,SAP,129.8298,133.01,128.4709,131.148,38259310
2021-10-12,XX0000000267,SAP,SAP,130.4172,141.8472,126.8659,137.7408,38794936
2021-10-13,XX0000000267,SAP,SAP,139.1346,141.2869,134.523,134.5964,39430974
2021-10-14,XX0000000267,SAP,SAP,133.5004,139.504,133.1823,137.4172,59272811
2021-10-15,XX0000000267,SAP,SAP,136.9163,137.8492,135.345,136.1058,38586685
2021-10-18,XX0000000267,SAP,SAP,134.6937,141.2783,132.7266,141.1604,43755166
2021-10-19,XX0000000267,SAP,SAP,141.0289,141.068,139.8892,140.0635,45008810
2021-10-20,XX0000000267,SAP,SAP,141.0811,142.805,140.4663,141.572,37573766
2021-10-21,XX0000000267,SAP,SAP,141.2513,141.5028,140.9745,141.3075,32567240
2021-10-22,XX0000000267,SAP,SAP,141.5189,144.2214,140.7219,143.1945,37561180
2021-10-25,XX0000000267,SAP,SAP,143.2167,144.7239,136.7772,138.2558,50461344
2021-10-26,XX0000000267,SAP,SAP,137.8603,142.5782,137.2906,141.0322,46542712
2021-10-27,XX0000000267,SAP,SAP,141.1754,142.1549,138.4985,139.6739,39052045
2021-10-28,XX0000000267,SAP,SAP,138.821,141.6535,136.2463,137.0288,28310752
2021-10-29,XX0000000267,SAP,SAP,137.2222,139.6392,134.4849,135.9624,18899104
2021-11-01,XX0000000267,SAP,SAP,135.2582,137.1934,133.989,137.1322,52411207
2021-11-02,XX0000000267,SAP,SAP,137.538,139.0695,134.2915,137.7295,25257954
2021-11-03,XX0000000267,SAP,SAP,136.6527,138.0839,136.6138,137.2036,37428645
2021-11-04,XX0000000267,SAP,SAP,136.5672,140.5931,135.1856,138.672,53389234
2021-11-05,XX0000000267,SAP,SAP,139.371,139.7847,137.1831,139.1405,46040715
2021-11-08,XX0000000267,SAP,SAP,139.7996,141.9101,139.1637,141.7144,51324329
2021-11-09,XX0000000267,SAP,SAP,142.3139,143.5567,135.9806,137.8005,60038413
2021-11-10,XX0000000267,SAP,SAP,138.4718,138.7625,135.0633,136.6779,44505482
2021-11-11,XX0000000267,SAP,SAP,136.1731,136.3488,134.0487,134.8502,62441134
2021-11-12,XX0000000267,SAP,SAP,134.2157,139.3401,133.0425,138.9268,26771507
2021-11-15,XX0000000267,SAP,SAP,138.8855,140.1356,137.6524,138.8215,21352442
2021-11-16,XX0000000267,SAP,SAP,139.2762,142.5999,138.1484,140.0737,36048864
2021-11-17,XX0000000267,SAP,SAP,139.8201,144.6804,138.8691,143.5162,58901391
2021-11-18,XX0000000267,SAP,SAP,143.2763,144.1101,139.7701,140.3273,51385153
2021-11-19,XX0000000267,SAP,SAP,140.9503,142.7135,134.1827,137.7439,30626790
2021-11-22,XX0000000267,SAP,SAP,137.6443,140.4739,134.7629,136.7186,61802250
2021-11-23,XX0000000267,SAP,SAP,136.5058,136.6249,133.6119,134.1554,78567211
2021-11-24,XX0000000267,SAP,SAP,135.174,138.4377,130.3779,131.0623,29013977
2021-11-25,XX0000000267,SAP,SAP,131.9302,138.1985,130.7961,134.7512,44045772
2021-11-26,XX0000000267,SAP,SAP,135.1801,137.4738,128.7031,128.8984,32414996
2021-11-29,XX0000000267,SAP,SAP,128.3222,128.4949,124.5779,125.6067,20474559
2021-11-30,XX0000000267,SAP,SAP,126.8423,130.7411,125.9046,129.0649,40334982
2021-12-01,XX0000000267,SAP,SAP,129.2582,131.6634,128.3886,129.742,54032959
2021-12-02,XX0000000267,SAP,SAP,130.0506,130.8881,126.7659,127.399,23045677
2021-12-03,XX0000000267,SAP,SAP,127.6602,127.7705,124.463,125.2859,44910899
2021-12-06,XX0000000267,SAP,SAP,125.2922,126.4547,122.746,123.8406,43246199
2021-12-07,XX0000000267,SAP,SAP,123.5622,124.7507,121.55,124.4922,65654740
2021-12-08,XX0000000267,SAP,SAP,123.7893,127.7505,123.78,125.992,49605671
2021-12-09,XX0000000267,SAP,SAP,125.8544,127.9682,125.284,127.627,36458834
2021-12-10,XX0000000267,SAP,SAP,127.4472,130.7293,126.2393,129.0024,33928493
2021-12-13,XX0000000267,SAP,SAP,128.9488,130.8496,127.9631,129.2363,54868099
2021-12-14,XX0000000267,SAP,SAP,128.3534,131.3598,127.1133,129.7652,46508251
2021-12-15,XX0000000267,SAP,SAP,128.5126,129.2346,125.4591,126.6499,45307338
2021-12-16,XX0000000267,SAP,SAP,125.8746,126.2862,123.3902,125.2047,22411284
2021-12-17,XX0000000267,SAP,SAP,124.7027,125.2133,122.2175,123.4464,28515876
2021-12-20,XX0000000267,SAP,SAP,123.1113,123.772,121.7746,123.3471,41372819
2021-12-21,XX0000000267,SAP,SAP,123.4791,124.5012,123.1421,123.9224,59601032
2021-12-22,XX0000000267,SAP,SAP,124.621,125.3276,120.9197,122.0102,32576366
2021-12-23,XX0000000267,SAP,SAP,121.8651,125.3765,121.6519,124.9897,30008851
2021-12-24,XX0000000267,SAP,SAP,124.7611,132.6588,124.4025,130.7369,18427852
2021-12-27,XX0000000267,SAP,SAP,131.4819,133.7941,130.2179,130.2893,57433461
2021-12-28,XX0000000267,SAP,SAP,130.7324,134.116,127.9453,129.3456,39150782
2021-12-29,XX0000000267,SAP,SAP,129.6399,131.1356,129.1022,129.3998,40159630
2021-12-30,XX0000000267,SAP,SAP,129.9493,134.0842,127.2609,133.0505,41546218
2021-12-31,XX0000000267,SAP,SAP,134.1502,134.3627,132.302,133.8688,43323205
2021-01-01,XX0000000192,SALE,Salesforce,116.9016,116.9689,115.0948,116.1435,14588363
2021-01-04,XX0000000192,SALE,Salesforce,117.563,117.7775,112.9887,114.9885,16109786
2021-01-05,XX0000000192,SALE,Salesforce,113.9786,119.4776,113.4165,117.5247,9673229
2021-01-06,XX0000000192,SALE,Salesforce,118.0289,118.6133,113.884,115.0639,19628773
2021-01-07,XX0000000192,SALE,Salesforce,114.3389,116.3003,111.999,116.1001,13312467
2021-01-08,XX0000000192,SALE,Salesforce,116.1577,116.486,113.7026,114.402,18013684
2021-01-11,XX0000000192,SALE,Salesforce,114.9651,115.4157,111.3207,111.5437,13281883
2021-01-12,XX0000000192,SALE,Salesforce,111.4649,114.1924,111.4564,114.0009,13695489
2021-01-13,XX0000000192,SALE,Salesforce,113.5428,114.0277,112.2596,113.4904,21625725
2021-01-14,XX0000000192,SALE,Salesforce,113.5927,113.9195,110.4392,113.1842,15140825
2021-01-15,XX0000000192,SALE,Salesforce,113.1317,116.1197,112.7871,115.4962,14740546
2021-01-18,XX0000000192,SALE,Salesforce,116.1666,116.8871,109.6912,111.9161,19660498
2021-01-19,XX0000000192,SALE,Salesforce,113.4726,116.5808,108.1824,109.6451,21986331
2021-01-20,XX0000000192,SALE,Salesforce,108.8699,113.3285,107.214,112.1822,24292745
2021-01-21,XX0000000192,SALE,Salesforce,111.7774,115.2621,110.7225,115.2524,14343296
2021-01-22,XX0000000192,SALE,Salesforce,115.1833,116.5381,110.5853,112.7331,15046478
2021-01-25,XX0000000192,SALE,Salesforce,112.6087,116.9253,111.9891,116.5182,11345521
2021-01-26,XX0000000192,SALE,Salesforce,116.1642,117.9177,115.2525,117.7649,13623943
2021-01-27,XX0000000192,SALE,Salesforce,118.1625,118.1975,116.3824,116.7806,20167499
2021-01-28,XX0000000192,SALE,Salesforce,117.3519,118.3783,115.7204,116.9013,35880223
2021-01-29,XX0000000192,SALE,Salesforce,116.9835,121.478,116.4494,121.0075,15242163
2021-02-01,XX0000000192,SALE,Salesforce,121.6899,123.5435,120.4225,120.8215,16224159
2021-02-02,XX0000000192,SALE,Salesforce,120.963,121.5431,119.7475,121.4137,13777476
2021-02-03,XX0000000192,SALE,Salesforce,121.7964,123.6295,117.5892,120.3804,13974957
2021-02-04,XX0000000192,SALE,Salesforce,120.6271,124.8985,119.8445,123.5616,11802272
2021-02-05,XX0000000192,SALE,Salesforce,124.3615,125.6744,118.5012,119.342,12635608
2021-02-08,XX0000000192,SALE,Salesforce,119.0892,123.4321,118.0865,121.8947,11017604
2021-02-09,XX0000000192,SALE,Salesforce,121.2505,124.7945,121.2217,124.6588,13607121
2021-02-10,XX0000000192,SALE,Salesforce,124.8521,126.6198,117.5572,118.1858,15158441
2021-02-11,XX0000000192,SALE,Salesforce,118.2119,119.6848,117.9006,119.6225,14784332
2021-02-12,XX0000000192,SALE,Salesforce,119.7558,121.9631,119.4346,121.3629,19752664
2021-02-15,XX0000000192,SALE,Salesforce,121.6648,121.8973,121.5942,121.6056,18868781
2021-02-16,XX0000000192,SALE,Salesforce,122.1853,122.8417,118.9314,120.0013,16887623
2021-02-17,XX0000000192,SALE,Salesforce,119.6455,128.2492,117.8607,126.5165,13583879
2021-02-18,XX0000000192,SALE,Salesforce,126.8454,129.7624,126.1465,126.2025,12386759
2021-02-19,XX0000000192,SALE,Salesforce,125.978,128.9896,125.2766,126.3543,15581369
2021-02-22,XX0000000192,SALE,Salesforce,127.9124,129.1926,127.12,128.9012,19959919
2021-02-23,XX0000000192,SALE,Salesforce,128.7315,128.8392,127.0288,127.8284,13882272
2021-02-24,XX0000000192,SALE,Salesforce,128.4068,130.7219,127.7372,130.2539,22540557
2021-02-25,XX0000000192,SALE,Salesforce,130.8049,132.5022,128.6358,130.936,33168381
2021-02-26,XX0000000192,SALE,Salesforce,132.4813,133.2334,131.8888,132.9342,10530453
2021-03-01,XX0000000192,SALE,Salesforce,133.1596,134.0696,128.44,129.1407,21768801
2021-03-02,XX0000000192,SALE,Salesforce,128.3072,131.2866,127.8332,131.0931,26226934
2021-03-03,XX0000000192,SALE,Salesforce,131.0317,136.7599,130.5607,135.7563,27483074
2021-03-04,XX0000000192,SALE,Salesforce,136.2954,139.9163,135.9426,139.8028,16608110
2021-03-05,XX0000000192,SALE,Salesforce,139.6751,146.0092,136.076,145.1731,14596190
2021-03-08,XX0000000192,SALE,Salesforce,145.3805,149.1398,145.1823,148.3268,11414497
2021-03-09,XX0000000192,SALE,Salesforce,148.7758,150.5935,147.3142,149.3259,25786497
2021-03-10,XX0000000192,SALE,Salesforce,149.5865,153.9671,149.095,153.7379,24746958
2021-03-11,XX0000000192,SALE,Salesforce,152.6727,154.5391,152.0664,153.5238,15896071
2021-03-12,XX0000000192,SALE,Salesforce,154.2357,154.2419,148.6374,149.9911,18500843
2021-03-15,XX0000000192,SALE,Salesforce,150.5652,152.1106,147.1139,147.4625,21437509
2021-03-16,XX0000000192,SALE,Salesforce,146.3023,153.395,145.6077,152.58,13050114
2021-03-17,XX0000000192,SALE,Salesforce,153.3023,155.2152,150.9836,151.3772,15499427
2021-03-18,XX0000000192,SALE,Salesforce,152.6491,155.0571,150.3624,151.0942,23491026
2021-03-19,XX0000000192,SALE,Salesforce,150.4281,152.4923,147.6966,151.5598,13881241
2021-03-22,XX0000000192,SALE,Salesforce,152.5075,156.6843,151.2021,155.6563,12672976
2021-03-23,XX0000000192,SALE,Salesforce,154.7481,156.3237,154.2228,155.2554,38800502
2021-03-24,XX0000000192,SALE,Salesforce,154.9025,155.6653,149.8254,152.7047,19514941
2021-03-25,XX0000000192,SALE,Salesforce,152.7722,156.1535,142.584,143.7253,15650764
2021-03-26,XX0000000192,SALE,Salesforce,142.4802,144.2151,142.1164,142.169,10712371
2021-03-29,XX0000000192,SALE,Salesforce,142.7238,144.6435,141.2505,142.9395,25857208
2021-03-30,XX0000000192,SALE,Salesforce,143.2968,146.5232,141.5093,145.7635,15343068
2021-03-31,XX0000000192,SALE,Salesforce,145.7423,148.1626,144.8185,147.4874,12492680
2021-04-01,XX0000000192,SALE,Salesforce,147.577,156.3728,145.9224,154.9334,13011836
2021-04-02,XX0000000192,SALE,Salesforce,154.7272,155.72,146.5564,147.4126,23034576
2021-04-05,XX0000000192,SALE,Salesforce,148.5233,149.2392,143.4975,146.2912,20995598
2021-04-06,XX0000000192,SALE,Salesforce,147.2634,149.8131,141.7595,142.1334,20991187
2021-04-07,XX0000000192,SALE,Salesforce,143.4401,143.9334,142.6008,143.0768,15889647
2021-04-08,XX0000000192,SALE,Salesforce,143.1005,143.2869,140.7569,141.3452,30679331
2021-04-09,XX0000000192,SALE,Salesforce,140.5222,141.6104,140.2146,141.3783,16829490
2021-04-12,XX0000000192,SALE,Salesforce,141.648,142.1198,141.3922,141.7095,18537358
2021-04-13,XX0000000192,SALE,Salesforce,142.4065,143.5749,140.2638,142.9259,27112559
2021-04-14,XX0000000192,SALE,Salesforce,141.8916,150.3713,140.901,147.5137,7217207
2021-04-15,XX0000000192,SALE,Salesforce,146.973,147.389,140.8059,141.9221,26833792
2021-04-16,XX0000000192,SALE,Salesforce,141.4759,143.2066,139.8681,139.9014,30613873
2021-04-19,XX0000000192,SALE,Salesforce,139.6844,141.6056,138.4956,140.7884,30189621
2021-04-20,XX0000000192,SALE,Salesforce,140.869,142.7056,134.8215,136.742,13885790
2021-04-21,XX0000000192,SALE,Salesforce,137.899,139.6375,134.7992,139.2417,17495662
2021-04-22,XX0000000192,SALE,Salesforce,139.0519,139.2504,133.3796,133.5578,15440880
2021-04-23,XX0000000192,SALE,Salesforce,134.873,138.3025,129.093,129.8114,19576487
2021-04-26,XX0000000192,SALE,Salesforce,129.706,133.1355,129.2507,132.4879,28192336
2021-04-27,XX0000000192,SALE,Salesforce,132.5784,133.1516,128.5362,129.4794,20749179
2021-04-28,XX0000000192,SALE,Salesforce,128.7742,135.4963,125.8279,135.4416,19332472
2021-04-29,XX0000000192,SALE,Salesforce,136.1429,137.2597,133.2518,133.4502,14693633
2021-04-30,XX0000000192,SALE,Salesforce,133.6493,135.4891,132.2712,132.6153,18805121
2021-05-03,XX0000000192,SALE,Salesforce,132.8251,138.8998,131.9977,138.6408,19356479
2021-05-04,XX0000000192,SALE,Salesforce,138.6178,143.079,137.5489,142.333,22805539
2021-05-05,XX0000000192,SALE,Salesforce,142.7535,144.0938,141.9752,142.5236,15465244
2021-05-06,XX0000000192,SALE,Salesforce,141.6378,142.9636,141.3216,142.8081,17169172
2021-05-07,XX0000000192,SALE,Salesforce,143.44,145.4239,142.1279,144.5505,20003526
2021-05-10,XX0000000192,SALE,Salesforce,143.917,145.7028,143.6147,144.0586,28461208
2021-05-11,XX0000000192,SALE,Salesforce,144.2159,147.2265,142.3924,145.8951,21955559
2021-05-12,XX0000000192,SALE,Salesforce,144.7544,152.8972,144.2547,152.6731,21692143
2021-05-13,XX0000000192,SALE,Salesforce,153.0864,154.8472,150.6256,154.7738,11230901
2021-05-14,XX0000000192,SALE,Salesforce,155.9453,159.234,152.9332,159.1495,20292051
2021-05-17,XX0000000192,SALE,Salesforce,159.6852,162.2504,159.1092,161.8371,18776198
2021-05-18,XX0000000192,SALE,Salesforce,163.4942,165.1331,160.0249,160.6754,33518655
2021-05-19,XX0000000192,SALE,Salesforce,161.0708,163.5988,160.2133,162.7947,26411881
2021-05-20,XX0000000192,SALE,Salesforce,162.6269,164.983,158.0461,159.2755,10571217
2021-05-21,XX0000000192,SALE,Salesforce,159.3149,161.7989,158.1166,159.0112,21117326
2021-05-24,XX0000000192,SALE,Salesforce,159.1318,160.2283,153.0791,156.1392,14465015
2021-05-25,XX0000000192,SALE,Salesforce,156.6763,160.0372,154.2198,159.5997,19294200
2021-05-26,XX0000000192,SALE,Salesforce,159.8767,166.3876,156.0792,164.9797,19561461
2021-05-27,XX0000000192,SALE,Salesforce,164.602,172.3302,164.5046,169.1137,20646046
2021-05-28,XX0000000192,SALE,Salesforce,167.6461,169.8004,162.1401,164.1056,20261095
2021-05-31,XX0000000192,SALE,Salesforce,165.36,168.9903,165.0408,167.565,13405774
2021-06-01,XX0000000192,SALE,Salesforce,167.6188,171.3607,166.0924,171.3239,21881706
2021-06-02,XX0000000192,SALE,Salesforce,172.198,172.3049,168.9866,171.0372,21960985
2021-06-03,XX0000000192,SALE,Salesforce,171.4234,171.8415,166.9819,168.6289,18366914
2021-06-04,XX0000000192,SALE,Salesforce,168.6042,173.8209,167.6803,173.2717,19089026
2021-06-07,XX0000000192,SALE,Salesforce,173.9846,176.4725,171.2991,173.3438,17322965
2021-06-08,XX0000000192,SALE,Salesforce,173.3074,173.5695,164.939,167.1969,14348813
2021-06-09,XX0000000192,SALE,Salesforce,167.5057,169.2373,167.2812,168.2738,11812994
2021-06-10,XX0000000192,SALE,Salesforce,168.3456,173.1739,166.2569,172.1342,16368850
2021-06-11,XX0000000192,SALE,Salesforce,171.3057,174.6752,171.1878,173.8006,25926712
2021-06-14,XX0000000192,SALE,Salesforce,173.8511,174.0219,173.194,173.3959,13703974
2021-06-15,XX0000000192,SALE,Salesforce,172.9524,174.8504,168.5316,171.4387,9785758
2021-06-16,XX0000000192,SALE,Salesforce,172.3739,177.6082,171.03,173.3276,26751413
2021-06-17,XX0000000192,SALE,Salesforce,173.4026,174.6505,170.1065,170.9307,18543551
2021-06-18,XX0000000192,SALE,Salesforce,169.8081,171.3515,169.2613,170.001,15619823
2021-06-21,XX0000000192,SALE,Salesforce,170.9772,172.7663,166.2277,166.7123,17907541
2021-06-22,XX0000000192,SALE,Salesforce,165.6745,166.087,163.8606,164.2298,34223341
2021-06-23,XX0000000192,SALE,Salesforce,164.0932,164.1999,158.4433,158.8198,20862845
2021-06-24,XX0000000192,SALE,Salesforce,157.9507,157.9567,156.1721,156.7077,28096692
2021-06-25,XX0000000192,SALE,Salesforce,157.2385,157.4167,146.9311,147.9735,15822535
2021-06-28,XX0000000192,SALE,Salesforce,147.3249,158.5837,147.1198,154.1693,22388001
2021-06-29,XX0000000192,SALE,Salesforce,155.044,155.6241,150.1022,151.3195,14983039
2021-06-30,XX0000000192,SALE,Salesforce,152.3615,154.4591,149.8939,150.7842,10750714
2021-07-01,XX0000000192,SALE,Salesforce,151.4794,151.6095,149.6003,150.0491,15465425
2021-07-02,XX0000000192,SALE,Salesforce,150.712,154.7879,148.7527,149.2143,8781894
2021-07-05,XX0000000192,SALE,Salesforce,149.9184,152.09,146.1971,146.6045,17594824
2021-07-06,XX0000000192,SALE,Salesforce,146.6955,147.3192,140.0507,143.0957,19697957
